timestamp,date_iso,open,high,low,close,volume
1620907200000,2021-05-13T12:00:00.000Z,49777.01000000,50884.34000000,49458.68000000,49627.64000000,17291.35710400
1620921600000,2021-05-13T16:00:00.000Z,49627.63000000,50429.99000000,47000.00000000,48568.85000000,28937.19670200
1620936000000,2021-05-13T20:00:00.000Z,48569.97000000,49879.77000000,48350.00000000,49670.97000000,14037.97338400
1620950400000,2021-05-14T00:00:00.000Z,49671.92000000,50390.70000000,49021.01000000,49157.93000000,13663.10241700
1620964800000,2021-05-14T04:00:00.000Z,49157.94000000,50286.26000000,48799.75000000,49987.20000000,14234.10972800
1620979200000,2021-05-14T08:00:00.000Z,49987.19000000,50958.32000000,49880.00000000,50538.14000000,14914.49714400
1620993600000,2021-05-14T12:00:00.000Z,50538.13000000,51483.00000000,50037.00000000,51211.98000000,13868.25326400
1621008000000,2021-05-14T16:00:00.000Z,51211.98000000,51322.41000000,50083.80000000,50138.09000000,12471.01461000
1621022400000,2021-05-14T20:00:00.000Z,50141.33000000,50294.60000000,49030.00000000,49841.45000000,10931.22714300
1621036800000,2021-05-15T00:00:00.000Z,49844.16000000,50700.00000000,49269.78000000,49627.01000000,10530.44345800
1621051200000,2021-05-15T04:00:00.000Z,49627.02000000,49861.20000000,48400.00000000,48469.28000000,14762.20292200
1621065600000,2021-05-15T08:00:00.000Z,48469.71000000,49298.59000000,47721.84000000,48929.74000000,16135.57094500
1621080000000,2021-05-15T12:00:00.000Z,48929.73000000,49697.63000000,48527.07000000,48982.99000000,14914.28498600
1621094400000,2021-05-15T16:00:00.000Z,48983.00000000,48994.27000000,46900.00000000,48108.40000000,20279.08393200
1621108800000,2021-05-15T20:00:00.000Z,48108.40000000,48738.75000000,46555.00000000,46762.99000000,12815.86311600
1621123200000,2021-05-16T00:00:00.000Z,46762.99000000,48406.44000000,46467.00000000,48383.46000000,12801.10138200
1621137600000,2021-05-16T04:00:00.000Z,48386.62000000,49500.00000000,48034.82000000,49375.28000000,10802.03337500
1621152000000,2021-05-16T08:00:00.000Z,49375.28000000,49795.89000000,48656.00000000,49014.99000000,10956.00658300
1621166400000,2021-05-16T12:00:00.000Z,49014.99000000,49249.06000000,47566.01000000,47727.26000000,14166.96199500
1621180800000,2021-05-16T16:00:00.000Z,47727.26000000,48097.59000000,44444.44000000,45549.26000000,36819.65345600
1621195200000,2021-05-16T20:00:00.000Z,45553.24000000,46480.00000000,43825.39000000,46431.50000000,28724.05598400
1621209600000,2021-05-17T00:00:00.000Z,46426.83000000,46686.00000000,42777.00000000,42915.46000000,28171.85844700
1621224000000,2021-05-17T04:00:00.000Z,42915.46000000,45400.00000000,42196.97000000,45149.18000000,40557.45817000
1621238400000,2021-05-17T08:00:00.000Z,45143.28000000,45800.00000000,44291.84000000,45731.39000000,23851.50751000
1621252800000,2021-05-17T12:00:00.000Z,45733.55000000,45791.04000000,43156.00000000,43362.75000000,23137.98931500
1621267200000,2021-05-17T16:00:00.000Z,43357.00000000,44400.00000000,42001.00000000,44197.73000000,30883.16203900
1621281600000,2021-05-17T20:00:00.000Z,44197.73000000,44939.20000000,42500.00000000,43538.04000000,20055.19725500
1621296000000,2021-05-18T00:00:00.000Z,43538.02000000,45281.34000000,43150.79000000,44779.83000000,19252.91945300
1621310400000,2021-05-18T04:00:00.000Z,44774.78000000,45799.29000000,44738.26000000,45172.70000000,17218.43054900
1621324800000,2021-05-18T08:00:00.000Z,45172.69000000,45662.14000000,44607.08000000,45321.02000000,13102.72960800
1621339200000,2021-05-18T12:00:00.000Z,45318.76000000,45341.84000000,42507.00000000,42969.47000000,29573.28358200
1621353600000,2021-05-18T16:00:00.000Z,42969.46000000,43825.65000000,42371.96000000,43262.71000000,23258.65433400
1621368000000,2021-05-18T20:00:00.000Z,43262.70000000,43522.64000000,42250.02000000,42849.78000000,14573.84325800
1621382400000,2021-05-19T00:00:00.000Z,42849.78000000,43584.90000000,40125.00000000,40591.15000000,36126.91047600
1621396800000,2021-05-19T04:00:00.000Z,40591.99000000,40846.97000000,38550.00000000,40371.44000000,49067.76754900
1621411200000,2021-05-19T08:00:00.000Z,40354.98000000,40888.00000000,36333.00000000,38700.00000000,47653.49786900
1621425600000,2021-05-19T12:00:00.000Z,38700.00000000,39295.51000000,30000.00000000,37318.52000000,121040.67646600
1621440000000,2021-05-19T16:00:00.000Z,37310.14000000,40442.00000000,36111.00000000,39342.93000000,63230.66193300
1621454400000,2021-05-19T20:00:00.000Z,39337.45000000,40200.00000000,36600.01000000,36690.09000000,37227.72886800
1621468800000,2021-05-20T00:00:00.000Z,36671.23000000,38599.00000000,34850.00000000,38341.04000000,48547.69901700
1621483200000,2021-05-20T04:00:00.000Z,38340.01000000,40780.87000000,38202.11000000,39959.68000000,32200.02778400
1621497600000,2021-05-20T08:00:00.000Z,39959.67000000,40690.56000000,38700.00000000,40475.17000000,29967.71724300
1621512000000,2021-05-20T12:00:00.000Z,40476.68000000,42451.67000000,40086.09000000,41432.88000000,38027.21318000
1621526400000,2021-05-20T16:00:00.000Z,41432.88000000,41450.00000000,38110.00000000,40116.04000000,36207.21962400
1621540800000,2021-05-20T20:00:00.000Z,40116.04000000,41900.00000000,39383.52000000,40526.64000000,18067.72007500
1621555200000,2021-05-21T00:00:00.000Z,40525.39000000,42200.00000000,40408.84000000,40666.91000000,16888.74195600
1621569600000,2021-05-21T04:00:00.000Z,40662.00000000,40800.00000000,39222.00000000,39842.57000000,19169.07259400
1621584000000,2021-05-21T08:00:00.000Z,39842.58000000,41230.67000000,39277.00000000,41124.29000000,21578.03074400
1621598400000,2021-05-21T12:00:00.000Z,41124.30000000,41789.40000000,36444.44000000,36794.57000000,60933.59105900
1621612800000,2021-05-21T16:00:00.000Z,36803.28000000,37825.75000000,35501.01000000,36062.12000000,41178.47059500
1621627200000,2021-05-21T20:00:00.000Z,36062.13000000,37447.00000000,33488.00000000,37252.01000000,42352.98131000
1621641600000,2021-05-22T00:00:00.000Z,37263.35000000,38100.00000000,36517.03000000,36951.85000000,23246.89106300
1621656000000,2021-05-22T04:00:00.000Z,36947.31000000,37219.45000000,35200.62000000,36269.28000000,25655.68255500
1621670400000,2021-05-22T08:00:00.000Z,36266.36000000,38827.52000000,36258.96000000,38157.76000000,24609.50253000
1621684800000,2021-05-22T12:00:00.000Z,38157.75000000,38829.00000000,37000.00000000,38162.40000000,23049.09802700
1621699200000,2021-05-22T16:00:00.000Z,38161.92000000,38600.00000000,37158.14000000,37286.65000000,16910.01537100
1621713600000,2021-05-22T20:00:00.000Z,37286.65000000,38400.00000000,37268.76000000,37449.73000000,13071.05414300
1621728000000,2021-05-23T00:00:00.000Z,37458.51000000,38270.64000000,36668.99000000,37421.59000000,14854.36275300
1621742400000,2021-05-23T04:00:00.000Z,37421.59000000,37421.59000000,35530.00000000,35927.69000000,19893.34722900
1621756800000,2021-05-23T08:00:00.000Z,35927.70000000,35930.89000000,33800.59000000,35389.10000000,48344.18958700
1621771200000,2021-05-23T12:00:00.000Z,35386.80000000,35800.00000000,32600.00000000,33318.09000000,53820.33881900
1621785600000,2021-05-23T16:00:00.000Z,33316.42000000,33900.00000000,31111.01000000,33051.73000000,58933.66486200
1621800000000,2021-05-23T20:00:00.000Z,33047.33000000,35000.00000000,33045.31000000,34655.25000000,21290.14334300
1621814400000,2021-05-24T00:00:00.000Z,34681.44000000,35889.00000000,34664.77000000,35251.37000000,22428.73322300
1621828800000,2021-05-24T04:00:00.000Z,35250.56000000,36887.00000000,34031.00000000,36645.79000000,25590.36199700
1621843200000,2021-05-24T08:00:00.000Z,36645.79000000,37922.18000000,35877.52000000,37600.01000000,32135.12366900
1621857600000,2021-05-24T12:00:00.000Z,37600.01000000,38637.70000000,37266.58000000,37539.63000000,32643.66321400
1621872000000,2021-05-24T16:00:00.000Z,37539.64000000,39787.96000000,36818.55000000,39606.10000000,28459.49504700
1621886400000,2021-05-24T20:00:00.000Z,39606.11000000,39920.00000000,37955.42000000,38796.29000000,20373.51682100
1621900800000,2021-05-25T00:00:00.000Z,38810.99000000,39791.77000000,37800.50000000,38304.51000000,21694.80287500
1621915200000,2021-05-25T04:00:00.000Z,38306.43000000,39200.00000000,37608.00000000,38985.06000000,16331.60007600
1621929600000,2021-05-25T08:00:00.000Z,38993.91000000,39110.00000000,36486.00000000,36537.16000000,23406.30178100
1621944000000,2021-05-25T12:00:00.000Z,36537.17000000,38481.18000000,36419.62000000,38277.57000000,27140.25257400
1621958400000,2021-05-25T16:00:00.000Z,38277.55000000,38299.88000000,37011.00000000,37292.69000000,12652.65668900
1621972800000,2021-05-25T20:00:00.000Z,37292.69000000,38753.98000000,37250.01000000,38324.72000000,10770.61440900
1621987200000,2021-05-26T00:00:00.000Z,38324.72000000,39693.66000000,37800.44000000,39503.98000000,16881.43529000
1622001600000,2021-05-26T04:00:00.000Z,39503.98000000,40755.00000000,39000.00000000,40445.79000000,18277.29211000
1622016000000,2021-05-26T08:00:00.000Z,40445.79000000,40841.00000000,39379.79000000,39850.65000000,17436.64866500
1622030400000,2021-05-26T12:00:00.000Z,39850.66000000,40289.75000000,38440.00000000,38758.61000000,23079.23482800
1622044800000,2021-05-26T16:00:00.000Z,38758.62000000,39350.00000000,37900.03000000,38485.10000000,17828.26977400
1622059200000,2021-05-26T20:00:00.000Z,38476.74000000,39450.69000000,38280.19000000,39241.91000000,11277.89272900
1622073600000,2021-05-27T00:00:00.000Z,39241.92000000,39243.10000000,37134.27000000,37621.56000000,15983.29379200
1622088000000,2021-05-27T04:00:00.000Z,37623.64000000,38407.42000000,37204.76000000,38275.47000000,11318.16101800
1622102400000,2021-05-27T08:00:00.000Z,38275.47000000,39888.02000000,37826.08000000,39690.01000000,16212.37977600
1622116800000,2021-05-27T12:00:00.000Z,39690.00000000,40411.14000000,39256.59000000,39667.00000000,18400.64495100
1622131200000,2021-05-27T16:00:00.000Z,39666.99000000,39721.28000000,38500.00000000,38768.35000000,14102.53984400
1622145600000,2021-05-27T20:00:00.000Z,38768.36000000,39187.35000000,38195.19000000,38529.98000000,10530.13941300
1622160000000,2021-05-28T00:00:00.000Z,38529.99000000,38877.83000000,37687.77000000,38237.18000000,11987.45889700
1622174400000,2021-05-28T04:00:00.000Z,38237.10000000,38237.10000000,36442.00000000,36975.93000000,25493.58490400
1622188800000,2021-05-28T08:00:00.000Z,36975.65000000,37250.00000000,35100.00000000,35351.65000000,30447.39510700
1622203200000,2021-05-28T12:00:00.000Z,35351.65000000,37279.98000000,35168.24000000,36749.31000000,22680.51033800
1622217600000,2021-05-28T16:00:00.000Z,36751.59000000,36845.93000000,35551.06000000,35789.30000000,22911.38874700
1622232000000,2021-05-28T20:00:00.000Z,35789.31000000,36240.00000000,34684.00000000,35663.49000000,21857.29172700
1622246400000,2021-05-29T00:00:00.000Z,35661.79000000,36774.44000000,35617.87000000,36458.77000000,13503.57169400
1622260800000,2021-05-29T04:00:00.000Z,36458.77000000,37338.58000000,35604.30000000,36145.02000000,14936.62768100
1622275200000,2021-05-29T08:00:00.000Z,36145.00000000,36350.00000000,34567.89000000,35375.00000000,19419.64730400
1622289600000,2021-05-29T12:00:00.000Z,35375.00000000,35402.34000000,33800.00000000,34416.27000000,28768.89807300
1622304000000,2021-05-29T16:00:00.000Z,34416.26000000,35049.00000000,33632.76000000,34025.43000000,21833.74263300
1622318400000,2021-05-29T20:00:00.000Z,34025.44000000,35100.00000000,33752.30000000,34605.15000000,14200.60530400
1622332800000,2021-05-30T00:00:00.000Z,34605.15000000,34974.99000000,33379.00000000,34770.12000000,14272.27287600
1622347200000,2021-05-30T04:00:00.000Z,34770.13000000,36232.09000000,34631.73000000,35998.33000000,16499.13536200
1622361600000,2021-05-30T08:00:00.000Z,35996.12000000,36420.00000000,35546.42000000,36359.44000000,12233.87155100
1622376000000,2021-05-30T12:00:00.000Z,36359.44000000,36488.00000000,35100.00000000,35477.00000000,13055.15015700
1622390400000,2021-05-30T16:00:00.000Z,35477.00000000,36284.44000000,35300.00000000,36077.59000000,9731.03431700
1622404800000,2021-05-30T20:00:00.000Z,36077.59000000,36350.00000000,35500.00000000,35641.27000000,7743.92270400
1622419200000,2021-05-31T00:00:00.000Z,35641.26000000,36000.00000000,34250.55000000,34489.57000000,14130.86534500
1622433600000,2021-05-31T04:00:00.000Z,34489.58000000,35975.00000000,34153.84000000,35850.17000000,16153.46863900
1622448000000,2021-05-31T08:00:00.000Z,35850.17000000,37195.00000000,35588.08000000,36836.46000000,22947.48623200
1622462400000,2021-05-31T12:00:00.000Z,36836.46000000,37278.03000000,36333.44000000,36961.16000000,18576.75976800
1622476800000,2021-05-31T16:00:00.000Z,36961.16000000,37457.07000000,36510.01000000,36863.67000000,14199.65304700
1622491200000,2021-05-31T20:00:00.000Z,36865.75000000,37499.00000000,36557.30000000,37253.81000000,8152.50225800
1622505600000,2021-06-01T00:00:00.000Z,37253.82000000,37894.81000000,36478.00000000,36704.99000000,14647.05840800
1622520000000,2021-06-01T04:00:00.000Z,36706.80000000,37443.72000000,36561.89000000,36831.58000000,10095.34783300
1622534400000,2021-06-01T08:00:00.000Z,36831.58000000,36939.81000000,35902.43000000,36596.62000000,13819.88776200
1622548800000,2021-06-01T12:00:00.000Z,36596.63000000,37440.00000000,35666.00000000,36235.29000000,22029.82561400
1622563200000,2021-06-01T16:00:00.000Z,36235.28000000,36492.89000000,35716.66000000,35973.87000000,12918.45295800
1622577600000,2021-06-01T20:00:00.000Z,35973.86000000,36800.00000000,35873.08000000,36693.09000000,7724.09119500
1622592000000,2021-06-02T00:00:00.000Z,36694.85000000,36900.00000000,35920.00000000,36472.39000000,8003.51935600
1622606400000,2021-06-02T04:00:00.000Z,36472.38000000,37400.00000000,36472.38000000,37220.00000000,12459.23471900
1622620800000,2021-06-02T08:00:00.000Z,37219.99000000,37538.07000000,36851.45000000,37203.08000000,12842.30359800
1622635200000,2021-06-02T12:00:00.000Z,37203.08000000,38225.00000000,37058.61000000,38040.70000000,17546.73297700
1622649600000,2021-06-02T16:00:00.000Z,38040.69000000,38200.00000000,37727.37000000,37884.57000000,9291.59159200
1622664000000,2021-06-02T20:00:00.000Z,37884.58000000,37929.97000000,37320.00000000,37568.68000000,7443.99025300
1622678400000,2021-06-03T00:00:00.000Z,37568.68000000,37903.14000000,37170.00000000,37634.57000000,8381.71411200
1622692800000,2021-06-03T04:00:00.000Z,37635.24000000,39039.19000000,37600.00000000,38634.09000000,16294.65853700
1622707200000,2021-06-03T08:00:00.000Z,38634.77000000,39476.00000000,38518.96000000,38781.75000000,16219.77488600
1622721600000,2021-06-03T12:00:00.000Z,38781.75000000,39265.25000000,38288.00000000,38535.61000000,17461.33171600
1622736000000,2021-06-03T16:00:00.000Z,38535.60000000,38997.00000000,38431.03000000,38596.64000000,9064.79618800
1622750400000,2021-06-03T20:00:00.000Z,38596.65000000,39450.00000000,38532.31000000,39246.79000000,8466.83057200
1622764800000,2021-06-04T00:00:00.000Z,39246.78000000,39289.07000000,37320.26000000,37933.72000000,17147.96416500
1622779200000,2021-06-04T04:00:00.000Z,37933.73000000,37939.25000000,36218.21000000,36610.29000000,23389.57437200
1622793600000,2021-06-04T08:00:00.000Z,36606.80000000,37028.65000000,36072.82000000,36585.66000000,13162.87543300
1622808000000,2021-06-04T12:00:00.000Z,36585.67000000,37139.00000000,35555.15000000,36948.85000000,21006.88207900
1622822400000,2021-06-04T16:00:00.000Z,36948.86000000,37248.94000000,36708.00000000,36800.99000000,9025.76488200
1622836800000,2021-06-04T20:00:00.000Z,36801.00000000,37246.99000000,36462.42000000,36829.00000000,7584.73831400
1622851200000,2021-06-05T00:00:00.000Z,36829.15000000,37846.60000000,36613.22000000,37410.00000000,9026.45342000
1622865600000,2021-06-05T04:00:00.000Z,37410.04000000,37925.00000000,37410.04000000,37582.14000000,6937.42711300
1622880000000,2021-06-05T08:00:00.000Z,37582.13000000,37850.00000000,35667.00000000,35869.42000000,17020.94441000
1622894400000,2021-06-05T12:00:00.000Z,35869.42000000,36435.00000000,35250.00000000,36321.42000000,16230.48953000
1622908800000,2021-06-05T16:00:00.000Z,36321.42000000,36324.20000000,35692.04000000,35778.94000000,7580.99756600
1622923200000,2021-06-05T20:00:00.000Z,35777.61000000,36016.10000000,34800.00000000,35513.20000000,13663.30945100
1622937600000,2021-06-06T00:00:00.000Z,35516.07000000,36257.34000000,35405.61000000,35989.67000000,8393.51836900
1622952000000,2021-06-06T04:00:00.000Z,35988.56000000,36480.00000000,35701.04000000,36132.57000000,7058.62076500
1622966400000,2021-06-06T08:00:00.000Z,36132.52000000,36414.55000000,35800.93000000,35868.13000000,7201.66281500
1622980800000,2021-06-06T12:00:00.000Z,35868.12000000,36429.28000000,35450.00000000,36157.47000000,9473.72472500
1622995200000,2021-06-06T16:00:00.000Z,36157.47000000,36317.81000000,35705.00000000,35747.15000000,6657.59726700
1623009600000,2021-06-06T20:00:00.000Z,35747.14000000,35995.28000000,35222.00000000,35796.31000000,8865.08269600
1623024000000,2021-06-07T00:00:00.000Z,35796.31000000,36900.00000000,35498.62000000,36392.93000000,11686.91807800
1623038400000,2021-06-07T04:00:00.000Z,36392.94000000,36545.01000000,35850.66000000,36139.99000000,7855.82757100
1623052800000,2021-06-07T08:00:00.000Z,36139.99000000,36591.72000000,35900.52000000,36376.47000000,10325.17770000
1623067200000,2021-06-07T12:00:00.000Z,36376.47000000,36777.47000000,35860.50000000,36035.51000000,10919.49430400
1623081600000,2021-06-07T16:00:00.000Z,36035.35000000,36079.63000000,35328.02000000,35634.46000000,10952.38654000
1623096000000,2021-06-07T20:00:00.000Z,35634.45000000,35744.52000000,33300.00000000,33552.79000000,25835.14838000
1623110400000,2021-06-08T00:00:00.000Z,33556.96000000,34068.01000000,32351.00000000,32817.09000000,27138.25221300
1623124800000,2021-06-08T04:00:00.000Z,32817.09000000,33246.09000000,32123.00000000,32966.70000000,18150.28085000
1623139200000,2021-06-08T08:00:00.000Z,32966.70000000,33373.01000000,32651.52000000,33089.99000000,16467.15770900
1623153600000,2021-06-08T12:00:00.000Z,33084.43000000,33179.23000000,31000.00000000,31705.24000000,28569.80082100
1623168000000,2021-06-08T16:00:00.000Z,31705.25000000,32999.35000000,31563.52000000,32864.18000000,18675.74021600
1623182400000,2021-06-08T20:00:00.000Z,32864.19000000,33841.98000000,32661.95000000,33380.81000000,14249.95722800
1623196800000,2021-06-09T00:00:00.000Z,33380.80000000,33540.47000000,32396.82000000,32863.07000000,13371.48863300
1623211200000,2021-06-09T04:00:00.000Z,32862.25000000,34512.95000000,32536.49000000,34169.05000000,22620.33319900
1623225600000,2021-06-09T08:00:00.000Z,34168.11000000,35045.55000000,33808.00000000,34972.42000000,20888.74579000
1623240000000,2021-06-09T12:00:00.000Z,34972.42000000,36736.00000000,34512.94000000,36357.11000000,38906.50305400
1623254400000,2021-06-09T16:00:00.000Z,36356.42000000,37000.00000000,35650.16000000,36260.45000000,25218.74536000
1623268800000,2021-06-09T20:00:00.000Z,36260.45000000,37534.79000000,36112.00000000,37388.05000000,15601.78148100
1623283200000,2021-06-10T00:00:00.000Z,37388.05000000,37666.11000000,36751.07000000,36959.69000000,15106.20934800
1623297600000,2021-06-10T04:00:00.000Z,36959.70000000,37220.99000000,36500.00000000,36962.14000000,12050.34945900
1623312000000,2021-06-10T08:00:00.000Z,36962.12000000,38491.00000000,36242.57000000,37818.54000000,29837.78566900
1623326400000,2021-06-10T12:00:00.000Z,37819.27000000,38198.23000000,36612.00000000,36896.75000000,23315.07767800
1623340800000,2021-06-10T16:00:00.000Z,36896.65000000,37150.00000000,36100.00000000,36675.09000000,15795.99163100
1623355200000,2021-06-10T20:00:00.000Z,36675.10000000,37088.00000000,35782.00000000,36675.72000000,13421.87115800
1623369600000,2021-06-11T00:00:00.000Z,36677.83000000,37300.00000000,35936.77000000,36754.40000000,13593.74551400
1623384000000,2021-06-11T04:00:00.000Z,36754.41000000,37435.00000000,36390.32000000,37147.55000000,13931.72954000
1623398400000,2021-06-11T08:00:00.000Z,37147.56000000,37680.40000000,36921.00000000,37378.82000000,14475.66291400
1623412800000,2021-06-11T12:00:00.000Z,37378.82000000,37589.00000000,36747.62000000,36818.41000000,12282.87087400
1623427200000,2021-06-11T16:00:00.000Z,36818.42000000,37419.01000000,36511.52000000,37246.77000000,12329.34358200
1623441600000,2021-06-11T20:00:00.000Z,37246.76000000,37498.58000000,36745.00000000,37331.98000000,11852.65287600
1623456000000,2021-06-12T00:00:00.000Z,37331.98000000,37463.63000000,35277.00000000,35571.19000000,24477.86472000
1623470400000,2021-06-12T04:00:00.000Z,35572.84000000,35726.68000000,35000.00000000,35289.06000000,15392.99260300
1623484800000,2021-06-12T08:00:00.000Z,35289.06000000,35900.00000000,34600.36000000,35596.70000000,18010.31080800
1623499200000,2021-06-12T12:00:00.000Z,35597.50000000,36238.00000000,35315.00000000,35384.96000000,14248.78019900
1623513600000,2021-06-12T16:00:00.000Z,35384.96000000,35997.67000000,35300.00000000,35730.00000000,8363.09787400
1623528000000,2021-06-12T20:00:00.000Z,35730.01000000,36143.93000000,35420.32000000,35546.11000000,7224.50378600
1623542400000,2021-06-13T00:00:00.000Z,35546.12000000,35926.96000000,34816.02000000,34867.80000000,9711.33353200
1623556800000,2021-06-13T04:00:00.000Z,34867.81000000,35499.86000000,34757.00000000,35280.02000000,8911.50791600
1623571200000,2021-06-13T08:00:00.000Z,35282.02000000,36099.00000000,35171.55000000,35904.03000000,10701.32834800
1623585600000,2021-06-13T12:00:00.000Z,35904.02000000,36150.00000000,35670.00000000,36034.97000000,9405.69857500
1623600000000,2021-06-13T16:00:00.000Z,36034.96000000,37750.14000000,35970.00000000,37650.00000000,22064.60781000
1623614400000,2021-06-13T20:00:00.000Z,37650.00000000,39380.00000000,37636.18000000,39020.57000000,26126.54937400
1623628800000,2021-06-14T00:00:00.000Z,39020.56000000,39800.00000000,38730.00000000,38975.14000000,19015.54058600
1623643200000,2021-06-14T04:00:00.000Z,38975.14000000,39700.00000000,38782.34000000,39555.24000000,12639.85818600
1623657600000,2021-06-14T08:00:00.000Z,39555.25000000,39629.01000000,38820.00000000,39166.33000000,13481.89623600
1623672000000,2021-06-14T12:00:00.000Z,39166.33000000,41064.05000000,39040.00000000,40685.37000000,32269.37525900
1623686400000,2021-06-14T16:00:00.000Z,40685.37000000,40740.03000000,39323.10000000,39716.06000000,19945.82700500
1623700800000,2021-06-14T20:00:00.000Z,39716.06000000,40605.87000000,39602.00000000,40516.29000000,11169.89467700
1623715200000,2021-06-15T00:00:00.000Z,40516.28000000,40900.00000000,39856.60000000,40404.86000000,12104.79445500
1623729600000,2021-06-15T04:00:00.000Z,40403.13000000,40580.00000000,40100.00000000,40365.74000000,8921.67520900
1623744000000,2021-06-15T08:00:00.000Z,40367.41000000,40400.00000000,39531.00000000,39839.90000000,13863.18214500
1623758400000,2021-06-15T12:00:00.000Z,39839.90000000,40450.00000000,39720.00000000,40065.01000000,12670.08089400
1623772800000,2021-06-15T16:00:00.000Z,40065.01000000,41330.00000000,39768.00000000,39958.01000000,22512.74592500
1623787200000,2021-06-15T20:00:00.000Z,39957.76000000,40365.27000000,39506.40000000,40144.04000000,10607.14421000
1623801600000,2021-06-16T00:00:00.000Z,40143.80000000,40181.95000000,39610.00000000,40013.63000000,7196.47463300
1623816000000,2021-06-16T04:00:00.000Z,40013.64000000,40527.14000000,39840.00000000,40126.87000000,14664.54418400
1623830400000,2021-06-16T08:00:00.000Z,40126.87000000,40260.14000000,38877.46000000,39080.01000000,16161.83647700
1623844800000,2021-06-16T12:00:00.000Z,39080.01000000,39504.99000000,38565.00000000,38775.66000000,16463.57803900
1623859200000,2021-06-16T16:00:00.000Z,38775.66000000,39735.52000000,38301.68000000,38680.11000000,23114.72511500
1623873600000,2021-06-16T20:00:00.000Z,38680.10000000,38925.00000000,38116.01000000,38349.01000000,10170.81848900
1623888000000,2021-06-17T00:00:00.000Z,38349.00000000,38978.75000000,38213.23000000,38865.05000000,8985.15627900
1623902400000,2021-06-17T04:00:00.000Z,38865.05000000,39400.00000000,38644.40000000,39207.36000000,11394.73100000
1623916800000,2021-06-17T08:00:00.000Z,39208.67000000,39559.88000000,39057.27000000,39146.36000000,10847.19742600
1623931200000,2021-06-17T12:00:00.000Z,39148.26000000,39195.90000000,38411.39000000,39007.91000000,15961.09659000
1623945600000,2021-06-17T16:00:00.000Z,39008.01000000,39111.56000000,37505.00000000,37702.53000000,21600.73207300
1623960000000,2021-06-17T20:00:00.000Z,37702.53000000,38258.00000000,37365.00000000,38092.97000000,10752.39375100
1623974400000,2021-06-18T00:00:00.000Z,38092.97000000,38202.84000000,37213.00000000,37926.79000000,11186.10112500
1623988800000,2021-06-18T04:00:00.000Z,37926.78000000,38148.11000000,37377.00000000,37715.03000000,10812.07648700
1624003200000,2021-06-18T08:00:00.000Z,37715.04000000,38029.99000000,37063.80000000,37821.95000000,15124.11803400
1624017600000,2021-06-18T12:00:00.000Z,37818.57000000,37948.55000000,36278.50000000,36355.10000000,24222.20162500
1624032000000,2021-06-18T16:00:00.000Z,36355.97000000,36818.44000000,35129.29000000,35327.24000000,22970.08792300
1624046400000,2021-06-18T20:00:00.000Z,35323.65000000,35928.39000000,35232.26000000,35819.84000000,10913.45774100
1624060800000,2021-06-19T00:00:00.000Z,35820.48000000,36297.30000000,34803.52000000,35103.44000000,14164.14833600
1624075200000,2021-06-19T04:00:00.000Z,35103.44000000,35873.90000000,34961.39000000,35785.96000000,12578.95653600
1624089600000,2021-06-19T08:00:00.000Z,35785.95000000,35995.00000000,35561.81000000,35940.22000000,8978.99194300
1624104000000,2021-06-19T12:00:00.000Z,35940.22000000,36457.00000000,35550.00000000,36114.85000000,15007.23098800
1624118400000,2021-06-19T16:00:00.000Z,36114.85000000,36210.00000000,35360.08000000,35943.65000000,10375.91885900
1624132800000,2021-06-19T20:00:00.000Z,35943.65000000,36200.00000000,35394.75000000,35483.72000000,7607.20279900
1624147200000,2021-06-20T00:00:00.000Z,35483.72000000,35800.00000000,35119.21000000,35527.24000000,8060.73368900
1624161600000,2021-06-20T04:00:00.000Z,35527.25000000,35922.00000000,35363.02000000,35637.71000000,7298.44262600
1624176000000,2021-06-20T08:00:00.000Z,35637.72000000,35693.88000000,33724.48000000,33872.90000000,24304.19049100
1624190400000,2021-06-20T12:00:00.000Z,33870.56000000,34666.00000000,33336.00000000,34422.71000000,23737.23966600
1624204800000,2021-06-20T16:00:00.000Z,34422.11000000,35700.92000000,34289.00000000,35502.82000000,13435.42780100
1624219200000,2021-06-20T20:00:00.000Z,35502.83000000,36137.72000000,35380.00000000,35600.16000000,13042.13657700
1624233600000,2021-06-21T00:00:00.000Z,35600.17000000,35750.00000000,34566.82000000,34649.63000000,12048.18009000
1624248000000,2021-06-21T04:00:00.000Z,34651.86000000,34725.82000000,32266.00000000,33025.50000000,38363.45210800
1624262400000,2021-06-21T08:00:00.000Z,33025.50000000,33577.12000000,31710.00000000,32520.56000000,46870.92431700
1624276800000,2021-06-21T12:00:00.000Z,32530.68000000,33222.22000000,31927.91000000,32687.99000000,26966.55245500
1624291200000,2021-06-21T16:00:00.000Z,32685.84000000,33000.00000000,32034.52000000,32563.89000000,18931.96224300
1624305600000,2021-06-21T20:00:00.000Z,32563.89000000,32800.00000000,31251.23000000,31608.93000000,25597.80194600
1624320000000,2021-06-22T00:00:00.000Z,31614.12000000,33260.00000000,31168.00000000,33018.22000000,23909.81423900
1624334400000,2021-06-22T04:00:00.000Z,33018.21000000,33109.81000000,32479.00000000,32648.98000000,10838.81438400
1624348800000,2021-06-22T08:00:00.000Z,32647.96000000,32658.63000000,31112.00000000,31243.41000000,31110.25148000
1624363200000,2021-06-22T12:00:00.000Z,31236.53000000,31980.00000000,28805.00000000,31708.08000000,86060.16240000
